	sequences per sample	iteration	T1	TS4	T9	T2	MN15	MN12	SM2	MN13	MT213	TL1	SM4	MT210	MT209	TS6	TS8	TL2	SM5	TL3
alpha_rarefaction_7102_6.txt	7102	6	0.997465502675	0.997606308082	0.997606308082	0.996620670234	0.996057448606	0.997324697268	0.99816952971	0.997183891861	0.99816952971	0.998451140524	0.99816952971	0.997465502675	0.998310335117	0.996761475641	0.996902281048	0.997043086455	0.998591945931	0.998732751338
alpha_rarefaction_7102_7.txt	7102	7	0.997183891861	0.997183891861	0.997606308082	0.996620670234	0.995775837792	0.997183891861	0.998310335117	0.997183891861	0.99816952971	0.998310335117	0.998028724303	0.996902281048	0.998310335117	0.996620670234	0.997043086455	0.997183891861	0.998028724303	0.998873556745
alpha_rarefaction_7102_8.txt	7102	8	0.997324697268	0.997747113489	0.997606308082	0.997043086455	0.995916643199	0.997465502675	0.998310335117	0.997183891861	0.99816952971	0.998732751338	0.997747113489	0.997183891861	0.998310335117	0.996902281048	0.996902281048	0.997183891861	0.998451140524	0.998732751338
alpha_rarefaction_7102_9.txt	7102	9	0.996761475641	0.996761475641	0.998028724303	0.996902281048	0.996198254013	0.997324697268	0.99816952971	0.997183891861	0.998732751338	0.998310335117	0.997606308082	0.997324697268	0.998451140524	0.996761475641	0.997324697268	0.996761475641	0.998028724303	0.998732751338
alpha_rarefaction_7890_0.txt	7890	0	0.997465145754	0.997591888466	0.998098859316	0.997338403042	0.996451204056	0.997718631179	0.99835234474	0.997465145754	0.998605830165	0.998732572877	0.998225602028	0.997338403042	0.998479087452	0.996958174905	0.99721166033	0.997338403042	0.99835234474	0.998732572877
alpha_rarefaction_7890_1.txt	7890	1	0.997465145754	0.997591888466	0.998098859316	0.997338403042	0.996451204056	0.997718631179	0.99835234474	0.997465145754	0.998605830165	0.998732572877	0.998225602028	0.997338403042	0.998479087452	0.996958174905	0.997084917617	0.997338403042	0.99835234474	0.998732572877
alpha_rarefaction_7890_2.txt	7890	2	0.997465145754	0.997591888466	0.998098859316	0.997338403042	0.996451204056	0.997718631179	0.99835234474	0.997465145754	0.998605830165	0.998732572877	0.998225602028	0.997338403042	0.998479087452	0.996958174905	0.99721166033	0.997465145754	0.99835234474	0.998732572877
alpha_rarefaction_7890_3.txt	7890	3	0.997465145754	0.997591888466	0.998098859316	0.997338403042	0.996451204056	0.997718631179	0.99835234474	0.997465145754	0.998605830165	0.998732572877	0.998225602028	0.997338403042	0.998479087452	0.996958174905	0.99721166033	0.997338403042	0.99835234474	0.998732572877
alpha_rarefaction_7890_4.txt	7890	4	0.997465145754	0.997591888466	0.998098859316	0.997084917617	0.996451204056	0.997718631179	0.99835234474	0.997465145754	0.998605830165	0.998732572877	0.998225602028	0.997338403042	0.998479087452	0.997084917617	0.99721166033	0.997338403042	0.99835234474	0.998732572877
alpha_rarefaction_7890_5.txt	7890	5	0.997465145754	0.997591888466	0.998098859316	0.997338403042	0.996451204056	0.997718631179	0.99835234474	0.997465145754	0.998605830165	0.998732572877	0.998225602028	0.997338403042	0.998479087452	0.996958174905	0.99721166033	0.997338403042	0.99835234474	0.998732572877
alpha_rarefaction_7890_6.txt	7890	6	0.997465145754	0.997591888466	0.998098859316	0.99721166033	0.996451204056	0.997718631179	0.99835234474	0.997465145754	0.998605830165	0.998732572877	0.998225602028	0.997338403042	0.998479087452	0.996958174905	0.99721166033	0.997338403042	0.99835234474	0.998732572877
alpha_rarefaction_7890_7.txt	7890	7	0.997465145754	0.997591888466	0.998098859316	0.997338403042	0.996451204056	0.997718631179	0.99835234474	0.997465145754	0.998605830165	0.998732572877	0.998225602028	0.997338403042	0.998479087452	0.996958174905	0.997338403042	0.997338403042	0.99835234474	0.998732572877
alpha_rarefaction_7890_8.txt	7890	8	0.997465145754	0.997591888466	0.998098859316	0.997338403042	0.996451204056	0.997718631179	0.99835234474	0.997465145754	0.998605830165	0.998732572877	0.998225602028	0.997338403042	0.998479087452	0.996958174905	0.99721166033	0.997338403042	0.99835234474	0.998732572877
alpha_rarefaction_7890_9.txt	7890	9	0.997465145754	0.997591888466	0.998098859316	0.997338403042	0.996451204056	0.997718631179	0.99835234474	0.997465145754	0.998605830165	0.998732572877	0.998225602028	0.997338403042	0.998479087452	0.996958174905	0.99721166033	0.997338403042	0.99835234474	0.998732572877
