	sequences per sample	iteration	TL3	T2	TL2	TL1	TS8	MT209	T9	T1	MN13	MN12	MN15	SM2	MT213	TS4	SM4	MT210	SM5	TS6
alpha_rarefaction_11521_6.txt	11521	6	0.870978263872	0.952086038363	0.916786599392	0.906884934897	0.813555206483	0.7721913877	0.929528392171	0.942399783036	0.888134844632	0.870784175632	0.792285660702	0.743412189548	0.763377075412	0.855351727075	0.802638424781	0.692906318913	0.728322216856	0.791666434685
alpha_rarefaction_11521_7.txt	11521	7	0.86903307208	0.952439408242	0.917472952427	0.906678415728	0.813253639676	0.769617642927	0.929413545453	0.940203365932	0.888583171742	0.869420344493	0.791254481228	0.743135213379	0.768386212484	0.852568931743	0.80107628642	0.69147745518	0.726704403	0.791217384321
alpha_rarefaction_11521_8.txt	11521	8	0.870777847159	0.951913391592	0.916134676264	0.907387747147	0.814784391825	0.77458389706	0.927954124236	0.940731235921	0.888462810212	0.870367174464	0.794380626356	0.742942240155	0.767990924005	0.850206994935	0.797839649166	0.695608275536	0.726853754963	0.793428643201
alpha_rarefaction_11521_9.txt	11521	9	0.872485223976	0.952529573915	0.917159391656	0.906174548733	0.81454971095	0.772123221005	0.931081098093	0.939607012825	0.888223187102	0.870521483731	0.788284649382	0.744004248334	0.768450250604	0.850701022661	0.802826079074	0.70034821142	0.726543448836	0.791756374341
alpha_rarefaction_12800_0.txt	12800	0	0.869923925781	0.952728649902	0.916535302734	0.904293200684	0.814365905762	0.775423095703	0.928624743652	0.941036560059	0.886478271484	0.871394848633	0.79375949707	0.742858398437	0.762770874023	0.850260400391	0.801325878906	0.696515893555	0.728745300293	0.792600964355
alpha_rarefaction_12800_1.txt	12800	1	0.870193359375	0.951938623047	0.917966149902	0.904794885254	0.814385437012	0.773005773926	0.929364904785	0.940709667969	0.887299755859	0.871272790527	0.791795654297	0.743273937988	0.767419482422	0.851033276367	0.799988806152	0.694978210449	0.729914855957	0.792797241211
alpha_rarefaction_12800_2.txt	12800	2	0.870321313477	0.95281809082	0.917798339844	0.905124450684	0.814454516602	0.771458874512	0.928802783203	0.941319921875	0.888530175781	0.872848449707	0.788926086426	0.742296325684	0.76520826416	0.850264672852	0.800846191406	0.694766784668	0.727788256836	0.790880944824
alpha_rarefaction_12800_3.txt	12800	3	0.871434631348	0.951835119629	0.916638696289	0.906437524414	0.814453991699	0.768751220703	0.930103515625	0.940372717285	0.88796751709	0.873619689941	0.796092590332	0.738929516602	0.763001098633	0.847082299805	0.799410266113	0.696926855469	0.729589538574	0.794158435059
alpha_rarefaction_12800_4.txt	12800	4	0.869508081055	0.952668969727	0.916607373047	0.905074304199	0.814388903809	0.775601062012	0.928360766602	0.94008692627	0.888383728027	0.873620983887	0.789014233398	0.742840380859	0.763228686523	0.850407580566	0.801639807129	0.696038330078	0.727133544922	0.791004858398
alpha_rarefaction_12800_5.txt	12800	5	0.870784130859	0.952637243652	0.917731787109	0.906389404297	0.8144484375	0.769178295898	0.928969689941	0.941086132812	0.886893518066	0.869880163574	0.791344616699	0.741987451172	0.76750402832	0.851253881836	0.797858117676	0.696520825195	0.727183520508	0.790645068359
alpha_rarefaction_12800_6.txt	12800	6	0.87051595459	0.95253972168	0.917552185059	0.90487487793	0.814326074219	0.769354260254	0.930920617676	0.941166027832	0.887161914063	0.872009667969	0.788844226074	0.740242272949	0.764910314941	0.85025958252	0.798113757324	0.692219812012	0.72888770752	0.790409692383
alpha_rarefaction_12800_7.txt	12800	7	0.871835241699	0.952224462891	0.918694189453	0.906544165039	0.814393261719	0.778260583496	0.930308288574	0.939333349609	0.887713012695	0.872207592773	0.788885864258	0.74013770752	0.762797680664	0.850454223633	0.800656762695	0.694820031738	0.728654296875	0.79207713623
alpha_rarefaction_12800_8.txt	12800	8	0.873238671875	0.952433178711	0.918100537109	0.905086462402	0.81443927002	0.771582446289	0.930768249512	0.941220117187	0.887448913574	0.870790148926	0.790746582031	0.741079443359	0.763635705566	0.849766796875	0.799284814453	0.696142028809	0.727265197754	0.792686218262
alpha_rarefaction_12800_9.txt	12800	9	0.870820947266	0.951949438477	0.918111584473	0.905618261719	0.814344616699	0.774856896973	0.928364172363	0.939985913086	0.888883618164	0.87316986084	0.791002331543	0.742370581055	0.769171484375	0.851874743652	0.80000880127	0.695366149902	0.727223156738	0.792237573242
