	sequences per sample	iteration	TL3	T2	TL2	TL1	TS8	MT209	T9	T1	MN13	MN12	MN15	SM2	MT213	TS4	SM4	MT210	SM5	TS6
alpha_rarefaction_11521_6.txt	11521	6	0.998784827706	0.998350837601	0.998003645517	0.998958423748	0.997222463328	0.998958423748	0.997830049475	0.998524433643	0.997309261349	0.997309261349	0.997482857391	0.997916847496	0.998698029685	0.997656453433	0.997830049475	0.998871625727	0.998784827706	0.997916847496
alpha_rarefaction_11521_7.txt	11521	7	0.99826403958	0.998350837601	0.997830049475	0.999045221769	0.997048867286	0.998958423748	0.998090443538	0.998871625727	0.996962069265	0.997482857391	0.998090443538	0.998611231664	0.998784827706	0.997482857391	0.997743251454	0.998784827706	0.998524433643	0.996614877181
alpha_rarefaction_11521_8.txt	11521	8	0.99826403958	0.99826403958	0.998177241559	0.998611231664	0.997135665307	0.998611231664	0.997656453433	0.999218817811	0.99652807916	0.996788473223	0.998003645517	0.998003645517	0.998958423748	0.998003645517	0.997743251454	0.998524433643	0.998698029685	0.997482857391
alpha_rarefaction_11521_9.txt	11521	9	0.998003645517	0.998177241559	0.998003645517	0.999218817811	0.997135665307	0.998958423748	0.997916847496	0.998871625727	0.996962069265	0.997656453433	0.997309261349	0.998177241559	0.998437635622	0.996788473223	0.996788473223	0.998958423748	0.998437635622	0.997048867286
alpha_rarefaction_12800_0.txt	12800	0	0.99828125	0.998125	0.9978125	0.9990625	0.997421875	0.999140625	0.998359375	0.99890625	0.996953125	0.9971875	0.9984375	0.99765625	0.999296875	0.99765625	0.99734375	0.99890625	0.9990625	0.9971875
alpha_rarefaction_12800_1.txt	12800	1	0.998515625	0.998515625	0.9978125	0.99921875	0.997421875	0.9990625	0.99765625	0.99859375	0.99703125	0.9975	0.9978125	0.998828125	0.998828125	0.99734375	0.997734375	0.998828125	0.998828125	0.9975
alpha_rarefaction_12800_2.txt	12800	2	0.9984375	0.998203125	0.998125	0.999140625	0.997421875	0.999296875	0.9971875	0.999140625	0.996875	0.99734375	0.99765625	0.997578125	0.99859375	0.99765625	0.997734375	0.998671875	0.99875	0.99734375
alpha_rarefaction_12800_3.txt	12800	3	0.998828125	0.998671875	0.9984375	0.9990625	0.997421875	0.998515625	0.9978125	0.998671875	0.997109375	0.997421875	0.997578125	0.998203125	0.99875	0.997578125	0.99796875	0.998671875	0.9990625	0.9975
alpha_rarefaction_12800_4.txt	12800	4	0.998515625	0.998671875	0.99828125	0.999140625	0.997421875	0.999296875	0.998359375	0.9990625	0.997109375	0.99796875	0.997421875	0.998203125	0.998984375	0.99765625	0.99765625	0.998671875	0.99875	0.99765625
alpha_rarefaction_12800_5.txt	12800	5	0.99859375	0.99875	0.99828125	0.999296875	0.997421875	0.99953125	0.998203125	0.998515625	0.99734375	0.997734375	0.998203125	0.998125	0.99859375	0.9978125	0.99765625	0.99875	0.998984375	0.99765625
alpha_rarefaction_12800_6.txt	12800	6	0.99859375	0.9984375	0.99859375	0.99921875	0.997421875	0.998984375	0.998046875	0.99859375	0.997578125	0.99703125	0.9978125	0.998515625	0.99859375	0.99828125	0.99765625	0.99890625	0.99875	0.997578125
alpha_rarefaction_12800_7.txt	12800	7	0.998671875	0.99828125	0.99796875	0.99921875	0.997421875	0.999453125	0.99828125	0.998828125	0.99734375	0.997421875	0.998046875	0.99828125	0.999296875	0.997734375	0.997578125	0.998671875	0.998984375	0.997421875
alpha_rarefaction_12800_8.txt	12800	8	0.9984375	0.998515625	0.998359375	0.99921875	0.997421875	0.999375	0.99828125	0.998828125	0.997109375	0.996875	0.9978125	0.997890625	0.99875	0.998046875	0.9978125	0.99859375	0.99875	0.99734375
alpha_rarefaction_12800_9.txt	12800	9	0.99890625	0.998046875	0.99828125	0.99921875	0.997421875	0.99890625	0.998125	0.998828125	0.9971875	0.9971875	0.99796875	0.998046875	0.9990625	0.997109375	0.997890625	0.99921875	0.998984375	0.99734375
