	sequences per sample	iteration	D1af	D3af	D5bf	D1bf	C12	C11
alpha_rarefaction_3124_4.txt	3124	4	0.770469546414	0.395587381816	0.750376868357	0.744181800148	0.100482243947	0.16229213835
alpha_rarefaction_3124_5.txt	3124	5	0.779809077957	0.40647434836	0.74643932153	0.744569529855	0.100467693836	0.163118420686
alpha_rarefaction_3124_6.txt	3124	6	0.76877702017	0.404906420247	0.736062018719	0.745259942849	0.100491465848	0.159994245534
alpha_rarefaction_3124_7.txt	3124	7	0.771076142573	0.407669301808	0.740636901376	0.743894486697	0.10529484672	0.160228481821
alpha_rarefaction_3124_8.txt	3124	8	0.766413959253	0.405285952708	0.735534525978	0.741978380585	0.101719208277	0.154094892952
alpha_rarefaction_3124_9.txt	3124	9	0.773054342819	0.406280278575	0.732365470907	0.74342744864	0.102903505306	0.144151634285
alpha_rarefaction_3470_0.txt	3470	0	0.770729098323	0.406917257016	0.747066249201	0.743690421812	0.101601209212	0.152444584707
alpha_rarefaction_3470_1.txt	3470	1	0.774529146492	0.41384946308	0.742446494863	0.743909176224	0.101601209212	0.163946050544
alpha_rarefaction_3470_2.txt	3470	2	0.773438198141	0.40355455157	0.747559235605	0.74372663173	0.101601209212	0.152410866297
alpha_rarefaction_3470_3.txt	3470	3	0.769161939722	0.406762949613	0.742513599482	0.743576809043	0.100510260861	0.138353777542
alpha_rarefaction_3470_4.txt	3470	4	0.775324768082	0.409709074903	0.747138669036	0.743842902109	0.101067860376	0.148133445174
alpha_rarefaction_3470_5.txt	3470	5	0.769442483535	0.406968748183	0.743997541712	0.744001195924	0.101601209212	0.156782134226
alpha_rarefaction_3470_6.txt	3470	6	0.768275793338	0.401792723135	0.74641795879	0.743487779153	0.100521555698	0.147244807282
alpha_rarefaction_3470_7.txt	3470	7	0.763348919101	0.408299213514	0.742833675224	0.743440440499	0.101601209212	0.155930868955
alpha_rarefaction_3470_8.txt	3470	8	0.769881653365	0.405221536596	0.739850177312	0.743012399405	0.101601209212	0.170687739289
alpha_rarefaction_3470_9.txt	3470	9	0.765337973075	0.407030703685	0.753655291548	0.743748390901	0.101601209212	0.15655607139
